ID,Marca,Procesador,RAM_GB,Almacenamiento_GB,Tipo_Disco,Sistema_Operativo,Temperatura_CPU_C,Temperatura_GPU_C,Uso_CPU_%,Uso_RAM_%,Uso_Disco_%,Bateria_Salud_%,Fecha_Revision,Modelo_GPU,Uso_GPU_%,VRAM_GB
241,Apple,Ryzen 7,16,512,SSD,,39,43,78,46,53,92,2023-12-28,GTX 1650,59,6
242,,Ryzen 7,4,512,SSD,Windows 11,23,40,60,49,100,89,2023-01-06,Intel Iris,37,8
243,Apple,Ryzen 7,16,512,SSD,Windows 11,32,30,13,61,90,100,2023-01-31,GTX 1650,54,4
244,HP,Ryzen 7,,1024,SSD,MacOS,34,54,56,66,47,71,2023-07-16,Intel Iris,3,6
245,Dell,Ryzen 7,32,1024,SSD,Ubuntu,75,48,1,40,77,100,2023-08-20,RTX 3070,47,6
246,Apple,Ryzen 5,16,256,SSD,Windows 11,56,80,67,74,68,66,2023-10-23,RTX 3070,74,2
247,Lenovo,Intel i5,4,512,HDD,Ubuntu,60,44,44,61,85,64,2023-11-21,RTX 3060,26,6
248,,Intel i5,32,512,HDD,MacOS,21,38,97,25,64,53,2023-05-15,RTX 3080,58,4
249,,Ryzen 7,16,2048,SSD,Windows 11,37,36,62,41,62,73,2023-01-13,RTX 3080,75,6
250,Apple,Ryzen 5,8,1024,,Windows 11,68,43,73,49,100,72,2023-01-04,,53,12
251,HP,Ryzen 7,4,512,SSD,Windows 11,59,58,23,58,67,87,2023-06-27,GTX 1650,60,2
252,HP,Intel i9,32,256,HDD,,52,60,67,97,90,83,2023-08-22,Intel Iris,8,4
253,Apple,Intel i5,16,1024,SSD,Ubuntu,63,90,33,64,64,62,2023-09-16,RTX 3070,21,6
254,HP,Intel i5,32,256,SSD,Windows 10,79,31,77,43,100,74,2023-05-20,Intel Iris,68,6
255,Dell,Ryzen 5,32,512,HDD,MacOS,51,51,22,64,53,74,2023-03-06,GTX 1650,59,8
256,Lenovo,Intel i9,16,256,SSD,Windows 11,56,39,52,52,54,53,2023-10-10,GTX 1650,49,6
257,Apple,Intel i7,16,1024,,Windows 10,57,55,21,66,100,65,2023-12-29,RTX 3070,34,2
258,Asus,Intel i9,8,256,SSD,Windows 11,90,70,53,71,58,68,2023-11-02,RTX 3080,45,8
259,Lenovo,Intel i5,8,512,SSD,Windows 11,23,62,100,84,100,100,2023-07-24,GTX 1650,74,8
260,Dell,Ryzen 5,8,2048,SSD,MacOS,65,31,68,59,92,82,2023-01-17,GTX 1650,37,6
261,Asus,Intel i7,16,256,HDD,Windows 10,53,60,49,92,66,89,2023-07-19,AMD Radeon,53,6
262,,Ryzen 7,16,512,SSD,MacOS,63,30,1,78,24,57,2023-02-01,Intel Iris,53,4
263,Dell,Intel i7,32,512,SSD,Windows 11,45,30,36,45,69,97,2023-07-31,AMD Radeon,26,4
264,Lenovo,Intel i9,8,128,SSD,Windows 10,54,46,61,100,72,99,2023-09-30,GTX 1650,28,4
265,Apple,Intel i5,16,1024,SSD,,65,59,37,66,99,50,2023-10-17,AMD Radeon,70,6
266,Asus,Intel i5,16,256,SSD,Windows 11,101,55,85,43,100,69,2023-10-18,Intel Iris,51,12
267,Asus,Intel i7,16,512,SSD,Windows 10,67,78,51,93,52,87,2023-08-22,RTX 3070,26,6
268,Asus,Intel i9,16,1024,HDD,Windows 11,42,51,76,100,90,89,2023-07-01,RTX 3080,33,4
269,HP,Ryzen 5,8,1024,SSD,MacOS,999,48,55,59,89,69,2023-05-26,RTX 3070,20,4
270,HP,Intel i7,16,1024,SSD,Windows 11,48,67,43,49,96,75,2023-02-19,RTX 3060,61,4
271,Apple,Ryzen 5,8,512,SSD,Windows 10,28,44,38,56,82,71,2023-04-13,RTX 3060,34,6
272,Apple,Ryzen 7,8,128,,Windows 10,50,55,24,74,21,81,2023-02-02,RTX 3060,35,6
273,Apple,Ryzen 7,8,1024,HDD,Windows 10,65,56,77,85,66,97,2023-03-30,Intel Iris,56,4
274,Apple,Intel i5,16,512,SSD,Ubuntu,35,35,39,71,41,68,2023-12-07,RTX 3080,6,6
275,Lenovo,Intel i9,,1024,SSD,Windows 11,70,55,63,62,64,95,2023-11-11,RTX 3070,39,4
276,Lenovo,Intel i5,16,1024,SSD,Windows 10,62,82,36,89,94,68,2023-08-29,Intel Iris,39,2
277,Asus,Intel i7,16,1024,SSD,Windows 10,43,67,22,53,77,67,2023-09-23,Intel Iris,34,2
278,Asus,Ryzen 9,16,512,SSD,Windows 11,52,37,63,80,98,92,2023-08-11,AMD Radeon,29,4
279,Asus,Intel i5,16,512,HDD,MacOS,78,85,31,54,78,93,2023-08-24,GTX 1650,25,2
280,Asus,Intel i9,4,1024,SSD,Windows 11,66,60,39,68,37,92,2023-06-02,RTX 3080,45,4
281,Apple,Ryzen 5,8,512,HDD,,55,56,18,57,6,60,2023-02-26,RTX 3070,19,8
282,HP,Ryzen 5,8,256,SSD,Windows 11,51,48,37,58,73,73,2023-11-18,RTX 3070,43,8
283,HP,Ryzen 5,8,2048,HDD,Windows 10,56,60,50,52,64,92,2023-04-22,RTX 3070,28,6
284,Dell,Intel i5,4,2048,HDD,MacOS,47,51,42,86,45,80,2023-01-15,RTX 3080,30,8
285,Lenovo,Intel i7,8,512,SSD,Windows 11,23,50,70,45,27,63,2023-09-26,,43,4
286,Dell,Intel i9,8,256,SSD,Ubuntu,85,48,53,45,51,86,2023-04-24,RTX 3060,30,8
287,Lenovo,Intel i5,,512,SSD,,57,64,100,100,65,69,2023-09-09,RTX 3060,65,4
288,Lenovo,Intel i7,8,1024,SSD,Windows 10,60,62,60,79,86,100,2023-05-22,RTX 3060,37,6
289,HP,Intel i5,8,2048,SSD,Windows 10,54,47,6,12,74,100,2023-04-24,Intel Iris,60,6
290,Lenovo,Intel i5,8,256,SSD,Ubuntu,43,30,44,48,100,89,2023-10-17,RTX 3070,24,2
291,Dell,Intel i7,16,256,SSD,Windows 10,52,50,46,23,44,100,2023-12-23,RTX 3080,24,12
292,Dell,Intel i5,8,2048,HDD,Windows 10,31,39,34,40,92,80,2023-01-25,RTX 3060,6,4
293,Apple,Ryzen 5,8,512,SSD,Windows 10,89,42,51,0,71,91,2023-11-06,RTX 3080,30,4
294,HP,Ryzen 5,16,512,SSD,Windows 10,36,48,33,57,87,100,2023-09-12,RTX 3060,35,4
295,Dell,Ryzen 7,4,,SSD,Ubuntu,39,34,58,37,59,83,2023-09-25,RTX 3080,41,2
296,Lenovo,Intel i7,4,256,HDD,Windows 10,48,30,2,61,96,76,2023-05-06,RTX 3060,53,4
297,Asus,Intel i5,8,1024,HDD,Windows 11,74,54,78,27,77,54,2023-09-07,Intel Iris,52,2
298,HP,Intel i5,4,256,HDD,Ubuntu,55,50,10,61,53,78,2023-10-14,GTX 1650,62,4
299,Asus,Ryzen 5,8,512,SSD,Windows 11,36,49,43,51,69,92,2023-11-30,Intel Iris,22,8
300,Dell,Ryzen 5,8,1024,SSD,Windows 10,73,57,31,90,64,94,2023-02-22,RTX 3080,40,4
301,Dell,Intel i5,32,512,HDD,Ubuntu,65,40,57,88,82,87,2023-02-12,RTX 3070,19,4
302,Lenovo,Ryzen 7,16,,SSD,Windows 10,63,54,45,75,40,71,2023-06-15,RTX 3060,48,6
303,Lenovo,Intel i5,16,1024,SSD,Ubuntu,65,70,56,53,69,50,2023-02-11,RTX 3080,76,
304,Asus,Intel i9,8,512,SSD,MacOS,90,46,77,99,79,72,2023-06-25,RTX 3080,16,4
305,Asus,Ryzen 5,32,256,SSD,Windows 11,87,78,69,28,70,75,2023-03-08,RTX 3080,53,4
306,,Ryzen 7,8,512,HDD,Windows 11,44,50,50,31,100,75,2023-03-07,Intel Iris,60,12
307,Lenovo,Ryzen 5,4,512,SSD,Windows 11,79,37,61,58,89,89,2023-03-24,Intel Iris,22,4
308,HP,Ryzen 7,16,256,SSD,Windows 11,60,62,99,100,69,100,2023-12-16,Intel Iris,48,6
309,Asus,Intel i7,8,512,SSD,MacOS,62,48,70,55,75,81,2023-04-15,RTX 3060,32,4
310,HP,Ryzen 7,8,512,SSD,MacOS,29,65,42,56,77,76,2023-10-14,GTX 1650,37,12
311,Lenovo,Intel i5,16,1024,HDD,Windows 11,52,56,81,31,80,76,2023-07-05,RTX 3060,32,
312,Dell,Ryzen 7,32,1024,SSD,Ubuntu,42,45,59,78,24,81,2023-10-11,GTX 1650,35,8
313,Dell,Intel i9,8,1024,HDD,MacOS,67,72,25,79,62,67,2023-01-04,RTX 3070,63,4
314,,Ryzen 7,16,128,SSD,,71,42,45,75,32,81,2023-05-18,RTX 3060,38,6
315,Apple,Intel i9,,256,,Windows 11,23,30,13,47,100,86,2023-06-28,Intel Iris,27,4
316,Asus,Ryzen 5,8,1024,HDD,Windows 11,54,63,1,45,68,83,2023-08-25,GTX 1650,41,8
317,Lenovo,Intel i9,8,512,SSD,Windows 10,71,55,26,34,65,86,2023-01-18,RTX 3070,1,12
318,Dell,Ryzen 5,8,128,HDD,,52,69,53,61,92,86,2023-10-30,RTX 3060,23,6
319,Dell,Intel i5,8,1024,SSD,Windows 10,65,36,53,38,80,53,2023-01-09,RTX 3080,64,6
320,HP,Intel i5,8,1024,SSD,Windows 11,60,46,14,36,41,89,2023-01-29,AMD Radeon,37,4
321,Lenovo,Intel i7,32,512,SSD,Windows 10,60,44,1,51,68,69,2023-05-24,GTX 1650,30,6
322,Asus,Intel i5,16,256,SSD,Windows 10,50,64,86,50,61,63,2023-12-14,AMD Radeon,43,6
323,Asus,Ryzen 7,16,1024,SSD,Windows 11,36,59,52,49,26,63,2023-05-29,RTX 3060,54,4
324,HP,Intel i7,8,1024,SSD,,38,53,88,69,52,86,2023-03-05,GTX 1650,66,4
325,,Ryzen 9,32,1024,SSD,Windows 10,65,53,87,61,65,76,2023-07-06,Intel Iris,30,2
326,Asus,Intel i7,,1024,,Windows 11,55,32,68,54,67,54,2023-08-15,RTX 3080,31,8
327,Lenovo,Intel i5,32,1024,HDD,Windows 10,52,61,51,63,32,87,2023-04-28,RTX 3060,35,8
328,Asus,Ryzen 7,4,512,,Windows 10,48,61,40,40,98,58,2023-12-22,GTX 1650,60,12
329,Lenovo,Ryzen 5,16,256,HDD,Windows 11,50,84,67,62,67,82,2023-09-11,GTX 1650,41,8
330,HP,Intel i9,4,1024,SSD,Windows 11,70,57,46,63,70,83,2023-01-31,Intel Iris,83,6
331,HP,Ryzen 5,8,1024,HDD,Windows 10,49,59,35,29,80,93,2023-06-10,Intel Iris,36,4
332,Asus,Ryzen 5,4,1024,HDD,Windows 11,34,57,1,79,50,100,2023-08-03,Intel Iris,75,
333,Dell,Intel i7,16,256,SSD,Windows 10,66,39,47,42,81,59,2023-06-18,GTX 1650,22,6
334,Dell,,16,256,SSD,Windows 11,51,68,77,61,60,79,2023-03-22,RTX 3070,12,6
335,Dell,Ryzen 9,8,2048,SSD,,55,49,81,83,47,75,2023-02-15,RTX 3080,37,6
336,Dell,Ryzen 5,8,1024,HDD,MacOS,79,47,51,78,84,86,2023-02-18,Intel Iris,62,8
337,Apple,Intel i5,8,2048,SSD,Windows 11,54,47,27,60,100,83,2023-10-25,AMD Radeon,30,2
338,Asus,Ryzen 5,8,1024,SSD,Windows 11,59,49,72,52,88,74,2023-10-10,RTX 3060,27,4
339,Lenovo,Intel i5,8,1024,SSD,MacOS,37,42,49,78,93,73,2023-03-29,RTX 3080,60,6
340,Dell,Intel i5,8,1024,HDD,Windows 10,999,53,40,73,56,63,2023-05-01,RTX 3070,54,8
341,Lenovo,Intel i7,16,2048,SSD,MacOS,64,48,13,47,30,94,2023-01-03,RTX 3070,24,6
342,Lenovo,Intel i9,4,1024,HDD,MacOS,31,47,100,44,100,86,2023-11-12,RTX 3080,22,6
343,Dell,Ryzen 7,4,1024,SSD,Windows 10,58,57,68,18,100,93,2023-08-15,GTX 1650,56,4
344,Lenovo,Ryzen 5,8,256,SSD,Windows 10,56,51,71,63,100,75,2023-03-20,RTX 3060,7,8
345,HP,Ryzen 5,32,512,SSD,,55,41,28,58,61,70,2023-05-25,Intel Iris,61,8
346,Asus,Intel i9,16,1024,SSD,Windows 11,70,38,51,82,41,63,2023-08-30,Intel Iris,53,6
347,Asus,Intel i7,16,512,SSD,Windows 10,60,51,47,67,43,85,2023-02-01,AMD Radeon,1,4
348,Dell,Intel i7,8,256,SSD,Windows 10,77,38,69,86,27,64,2023-09-20,RTX 3060,40,12
349,HP,Ryzen 9,16,512,SSD,Windows 11,40,37,83,46,67,100,2023-07-30,GTX 1650,1,6
350,Asus,Intel i5,4,256,SSD,Ubuntu,57,37,14,82,100,60,2023-03-12,RTX 3080,15,8
351,Lenovo,Ryzen 7,16,256,SSD,Ubuntu,56,53,23,49,66,84,2023-07-16,RTX 3070,29,4
352,Apple,Ryzen 5,32,512,SSD,,38,67,66,75,77,100,2023-02-27,GTX 1650,14,4
353,Asus,Intel i9,16,2048,SSD,Windows 10,69,55,37,30,100,88,2023-04-22,Intel Iris,84,8
354,Dell,Ryzen 5,32,512,,Windows 11,89,63,70,64,59,82,2023-02-17,RTX 3060,57,2
355,Dell,Intel i9,16,256,SSD,Windows 11,54,48,40,20,100,65,2023-07-04,AMD Radeon,67,6
356,Asus,Ryzen 7,8,256,SSD,Windows 11,62,52,18,54,100,59,2023-11-23,Intel Iris,37,6
357,Dell,Ryzen 7,32,1024,HDD,Windows 10,56,74,6,68,66,91,2023-06-14,Intel Iris,40,8
358,Lenovo,Intel i9,4,512,SSD,,44,62,62,49,55,100,2023-08-03,Intel Iris,71,4
359,Apple,Intel i7,16,1024,SSD,MacOS,27,64,62,38,87,73,2023-11-27,RTX 3070,48,4
360,Lenovo,Ryzen 5,8,1024,HDD,Windows 11,44,46,74,76,61,62,2023-11-26,Intel Iris,52,12
361,HP,Ryzen 7,4,1024,HDD,Ubuntu,34,49,58,57,41,43,2023-05-01,RTX 3070,21,6
362,Asus,Intel i7,8,512,SSD,Windows 10,80,56,1,50,100,65,2023-08-01,Intel Iris,21,4
363,Lenovo,Ryzen 5,8,1024,SSD,Windows 11,53,40,62,60,100,78,2023-11-07,RTX 3060,45,4
364,Lenovo,Ryzen 5,8,512,SSD,Ubuntu,49,30,13,100,73,100,2023-02-10,RTX 3070,47,
365,Apple,Ryzen 5,16,2048,HDD,Windows 11,68,55,3,83,38,90,2023-12-19,GTX 1650,20,4
366,HP,Intel i5,4,1024,SSD,,38,64,1,83,39,84,2023-10-16,RTX 3070,47,6
367,,Ryzen 5,8,512,HDD,Ubuntu,43,50,1,68,72,73,2023-06-17,RTX 3080,15,6
368,Apple,Ryzen 7,16,512,SSD,Windows 11,56,41,56,63,57,71,2023-02-03,RTX 3080,40,8
369,Dell,Intel i5,8,256,HDD,Ubuntu,70,45,31,12,61,100,2023-11-14,Intel Iris,11,8
370,Dell,Intel i7,16,1024,HDD,Windows 10,62,30,12,46,95,83,2023-10-02,RTX 3080,66,6
371,Dell,Ryzen 9,16,256,HDD,Windows 11,58,45,50,50,88,48,2023-07-16,RTX 3070,33,2
372,Dell,Intel i5,32,1024,SSD,Windows 11,56,33,22,22,100,69,2023-07-10,RTX 3070,26,8
373,Dell,Ryzen 7,16,512,HDD,Windows 11,61,39,74,36,45,67,2023-08-09,RTX 3080,17,6
374,Asus,Intel i9,8,1024,SSD,Ubuntu,58,32,86,20,61,71,2023-01-10,RTX 3080,15,12
375,Dell,Intel i7,16,1024,SSD,Windows 11,39,30,44,59,88,88,2023-04-30,Intel Iris,48,6
376,HP,Ryzen 7,8,1024,SSD,Ubuntu,55,34,84,76,81,78,2023-05-03,RTX 3060,60,6
377,Apple,Intel i9,8,1024,SSD,Windows 11,38,59,84,82,100,78,2023-09-04,RTX 3070,58,2
378,Dell,Intel i9,16,256,SSD,Windows 11,56,42,52,68,80,99,2023-12-26,RTX 3070,67,8
379,Apple,Intel i7,8,256,HDD,MacOS,47,33,93,40,100,69,2023-08-09,RTX 3070,74,4
380,HP,Ryzen 5,16,1024,SSD,Windows 10,93,61,34,21,83,100,2023-09-18,RTX 3070,59,4
381,Dell,Intel i5,32,512,HDD,Windows 10,54,51,1,24,96,69,2023-02-27,Intel Iris,29,4
382,Asus,Intel i7,32,512,HDD,Windows 11,33,30,11,34,61,81,2023-11-11,RTX 3070,43,4
383,Asus,Ryzen 9,32,128,SSD,Windows 10,52,64,33,42,70,75,2023-05-08,RTX 3080,1,4
384,Apple,Intel i7,8,512,SSD,Windows 10,62,51,63,56,92,81,2023-07-06,GTX 1650,52,4
385,Asus,Ryzen 5,8,128,SSD,Ubuntu,80,61,21,39,100,86,2023-07-24,RTX 3070,42,8
386,Apple,Intel i7,16,2048,SSD,Windows 11,46,46,33,66,88,86,2023-03-27,Intel Iris,71,4
387,HP,Ryzen 7,8,256,,Windows 11,31,74,18,55,67,68,2023-04-14,RTX 3080,25,8
388,Dell,Intel i5,16,1024,HDD,,67,44,33,60,100,63,2023-05-23,RTX 3080,50,2
389,Asus,Ryzen 9,16,128,HDD,Windows 11,34,30,83,82,15,100,2023-07-24,Intel Iris,19,6
390,Apple,Intel i9,16,1024,HDD,MacOS,48,36,58,36,34,72,2023-05-09,RTX 3070,37,6
391,,Intel i7,8,512,HDD,Windows 10,51,57,35,68,87,90,2023-09-03,Intel Iris,7,12
392,Lenovo,Intel i5,8,2048,SSD,Windows 11,53,52,80,59,70,55,2023-02-07,GTX 1650,67,8
393,HP,Intel i5,8,2048,SSD,MacOS,65,48,50,53,85,75,2023-12-29,GTX 1650,61,6
394,Asus,Intel i9,8,512,HDD,Windows 11,44,35,53,77,71,78,2023-04-19,Intel Iris,30,8
395,HP,Intel i7,32,2048,SSD,Ubuntu,50,50,78,77,84,87,2023-11-05,Intel Iris,45,4
396,Apple,Ryzen 7,8,,SSD,Windows 11,54,49,41,41,49,39,2023-02-21,GTX 1650,40,6
397,Apple,Intel i9,8,1024,HDD,Windows 10,57,49,72,56,84,82,2023-01-01,Intel Iris,27,2
398,Lenovo,Intel i7,4,1024,HDD,Windows 11,56,58,71,65,94,62,2023-01-11,RTX 3080,42,4
399,Asus,Ryzen 5,16,256,HDD,Windows 11,61,52,46,54,100,84,2023-11-10,RTX 3080,31,4
400,Asus,Ryzen 5,16,1024,HDD,MacOS,67,46,15,71,100,64,2023-08-23,RTX 3060,59,8
401,Dell,Intel i5,8,256,HDD,Windows 10,60,34,50,65,76,67,2023-05-08,RTX 3060,35,6
402,Apple,Intel i5,4,256,SSD,,61,70,78,96,76,75,2023-08-02,Intel Iris,87,8
403,Lenovo,Intel i5,8,,HDD,,31,79,70,29,31,64,2023-08-31,RTX 3060,38,6
404,Apple,Ryzen 5,8,512,SSD,Windows 10,55,76,92,57,56,72,2023-02-13,RTX 3060,42,2
405,HP,Ryzen 5,16,1024,,Windows 11,62,60,37,41,65,62,2023-01-06,Intel Iris,50,8
406,Apple,Intel i9,16,1024,SSD,MacOS,65,30,69,72,96,52,2023-06-05,RTX 3060,56,8
407,HP,Ryzen 7,8,2048,SSD,,44,30,24,27,54,95,2023-01-08,RTX 3070,41,12
408,Dell,Ryzen 7,8,,HDD,Windows 11,45,41,55,66,89,60,2023-01-05,GTX 1650,50,6
409,Apple,Ryzen 5,,256,SSD,Windows 11,46,49,77,47,69,77,2023-12-28,GTX 1650,43,8
410,Dell,Ryzen 7,8,128,SSD,Windows 11,63,48,72,45,65,91,2023-07-01,Intel Iris,24,8
411,HP,Intel i7,16,512,HDD,Ubuntu,70,52,52,31,76,70,2023-04-22,RTX 3080,19,4
412,,Intel i5,8,256,HDD,Windows 10,48,30,43,50,60,67,2023-09-30,RTX 3080,53,4
413,,Intel i7,8,128,SSD,Ubuntu,68,74,25,81,59,83,2023-09-22,Intel Iris,70,2
414,Lenovo,Intel i5,4,512,SSD,Windows 10,56,72,44,59,27,96,2023-07-31,RTX 3080,7,4
415,Asus,Intel i9,16,1024,SSD,Windows 10,53,30,17,72,63,62,2023-03-19,GTX 1650,11,6
416,Lenovo,Ryzen 7,,1024,SSD,Windows 11,51,30,41,93,58,77,2023-09-27,Intel Iris,11,
417,HP,Intel i5,8,512,SSD,Windows 11,66,48,4,65,57,54,2023-06-03,RTX 3080,55,6
418,HP,Intel i5,4,1024,HDD,Windows 11,59,68,17,48,80,74,2023-08-09,RTX 3070,57,8
419,Asus,Intel i9,4,256,SSD,Windows 11,89,49,71,69,86,80,2023-12-13,RTX 3060,20,6
420,Asus,Ryzen 7,8,128,HDD,Windows 11,42,53,68,49,75,67,2023-01-25,GTX 1650,84,4
421,Asus,Intel i7,8,1024,HDD,Windows 10,62,43,42,49,94,73,2023-12-20,RTX 3060,32,2
422,Asus,Intel i9,4,1024,,Windows 11,47,52,51,29,84,58,2023-07-27,RTX 3080,68,6
423,Dell,Intel i5,16,1024,SSD,,41,64,54,78,62,81,2023-01-03,Intel Iris,56,8
424,Lenovo,Intel i5,8,128,SSD,Windows 11,54,56,61,52,58,95,2023-08-03,RTX 3080,20,
425,Dell,Ryzen 9,8,1024,SSD,Windows 11,57,58,58,63,77,63,2023-04-22,RTX 3070,31,4
426,Lenovo,Ryzen 9,32,1024,SSD,Windows 11,98,30,16,39,84,70,2023-07-11,Intel Iris,22,8
427,Lenovo,Intel i5,8,1024,HDD,,52,82,1,68,100,87,2023-02-16,RTX 3070,13,4
428,Apple,Ryzen 9,,1024,HDD,Windows 10,38,30,24,44,99,98,2023-08-09,Intel Iris,34,6
429,HP,Ryzen 5,8,2048,HDD,Ubuntu,59,52,46,57,56,57,2023-07-06,GTX 1650,16,6
430,Dell,Ryzen 7,32,1024,SSD,Ubuntu,23,47,74,77,67,77,2023-02-19,RTX 3060,36,2
431,Dell,Intel i9,16,1024,SSD,Ubuntu,53,48,55,75,86,84,2023-07-16,AMD Radeon,78,2
432,Asus,Intel i9,32,,SSD,Windows 10,55,63,63,59,96,78,2023-08-04,RTX 3070,53,2
433,Asus,Intel i9,,1024,SSD,Ubuntu,66,39,27,24,93,42,2023-08-09,,28,4
434,Dell,Ryzen 5,8,512,SSD,Windows 10,69,43,48,100,68,87,2023-03-31,RTX 3060,27,8
435,Dell,Intel i5,,1024,HDD,Windows 11,47,32,51,94,38,100,2023-08-20,RTX 3070,31,4
436,Asus,Intel i5,8,512,HDD,Ubuntu,52,66,31,74,45,81,2023-11-19,RTX 3060,81,6
437,Dell,Intel i7,8,256,SSD,Windows 10,43,53,23,44,76,64,2023-09-15,RTX 3060,18,4
438,Apple,Ryzen 5,8,1024,SSD,MacOS,38,59,44,57,78,72,2023-06-02,Intel Iris,39,8
439,Asus,Intel i7,16,2048,,Windows 10,59,62,66,49,42,100,2023-09-13,GTX 1650,49,8
440,Dell,Ryzen 5,8,2048,HDD,MacOS,35,79,27,85,71,93,2023-09-15,Intel Iris,64,8
441,Dell,Ryzen 9,16,512,SSD,Windows 11,48,77,44,65,85,89,2023-03-06,RTX 3070,33,6
442,,Intel i5,16,512,SSD,Windows 10,40,54,83,44,41,85,2023-07-09,RTX 3080,20,4
443,HP,Ryzen 5,16,256,HDD,Windows 10,63,52,37,50,97,70,2023-04-01,GTX 1650,45,8
444,HP,Intel i9,32,,SSD,,82,42,50,82,60,76,2023-06-22,RTX 3080,66,4
445,Apple,Ryzen 7,8,,SSD,Windows 10,35,61,47,92,100,78,2023-09-04,GTX 1650,34,4
446,Apple,Intel i5,8,1024,,Windows 10,999,60,45,90,56,88,2023-09-13,GTX 1650,23,4
447,,Ryzen 5,8,1024,HDD,Windows 11,53,39,91,75,44,100,2023-04-26,RTX 3060,42,6
448,Asus,Ryzen 7,8,1024,SSD,Ubuntu,55,60,57,54,58,96,2023-02-18,Intel Iris,7,6
449,HP,Ryzen 7,4,1024,SSD,Windows 11,58,65,10,0,67,58,2023-08-15,Intel Iris,35,6
450,Dell,Ryzen 5,8,256,SSD,Windows 10,48,33,88,65,60,83,2023-03-10,GTX 1650,63,6
451,Asus,Intel i9,8,512,SSD,Windows 10,51,52,56,59,64,91,2023-05-06,RTX 3060,57,4
452,Lenovo,Ryzen 5,,1024,SSD,Windows 10,60,49,40,62,78,89,2023-08-01,RTX 3070,37,12
453,Lenovo,Ryzen 7,16,1024,SSD,Windows 10,70,49,83,61,65,70,2023-02-22,RTX 3070,73,6
454,Apple,Ryzen 5,8,512,SSD,Windows 11,25,35,30,33,68,100,2023-04-22,RTX 3070,78,6
455,Dell,Intel i5,16,2048,SSD,Ubuntu,49,30,92,71,27,60,2023-06-08,RTX 3070,53,6
456,Lenovo,Ryzen 7,8,256,HDD,Windows 10,58,38,52,72,79,63,2023-08-28,Intel Iris,10,4
457,Dell,Ryzen 5,8,512,SSD,Windows 11,41,36,75,73,67,83,2023-05-30,GTX 1650,2,4
458,Lenovo,Ryzen 5,16,1024,HDD,Windows 11,80,55,100,78,100,100,2023-05-19,GTX 1650,67,6
459,Dell,Intel i7,8,1024,SSD,,45,55,54,72,46,67,2023-04-23,RTX 3070,44,4
460,Dell,Ryzen 5,8,1024,SSD,,54,54,47,51,24,76,2023-05-23,AMD Radeon,72,4
461,Dell,Intel i7,,512,SSD,MacOS,63,30,23,58,85,96,2023-05-18,RTX 3060,13,8
462,Asus,Ryzen 5,32,256,SSD,Windows 10,46,33,46,61,78,79,2023-10-31,Intel Iris,36,6
463,Asus,Intel i5,16,1024,,Windows 10,27,40,24,62,44,74,2023-01-31,AMD Radeon,60,6
464,Lenovo,Ryzen 5,16,1024,HDD,Windows 11,48,50,45,79,31,88,2023-10-20,Intel Iris,25,6
465,,,16,256,SSD,Windows 10,70,44,100,72,100,84,2023-04-18,,60,12
466,HP,Intel i5,8,1024,SSD,Windows 11,49,54,52,100,100,95,2023-10-11,GTX 1650,37,4
467,HP,Ryzen 9,8,512,HDD,Ubuntu,42,64,36,100,7,99,2023-06-08,RTX 3070,40,8
468,Apple,Intel i9,4,1024,HDD,MacOS,68,35,44,61,58,84,2023-11-22,RTX 3070,16,6
469,HP,Ryzen 7,8,1024,SSD,MacOS,50,35,39,0,100,84,2023-01-14,RTX 3070,45,4
470,,Ryzen 7,16,256,SSD,Windows 11,47,52,76,84,58,83,2023-05-02,RTX 3060,83,4
471,Dell,Ryzen 5,8,128,SSD,Ubuntu,57,48,47,49,57,87,2023-08-03,GTX 1650,47,6
472,,Ryzen 5,,1024,,Windows 11,66,61,90,43,62,80,2023-09-29,RTX 3070,24,6
473,Dell,Ryzen 7,32,1024,HDD,Windows 10,90,50,42,52,41,79,2023-01-25,Intel Iris,67,4
474,Apple,Intel i9,16,1024,SSD,Ubuntu,67,76,43,51,27,97,2023-11-18,RTX 3070,24,6
475,Lenovo,Intel i7,16,1024,SSD,Windows 10,72,30,27,72,96,100,2023-10-21,RTX 3080,74,6
476,,Ryzen 5,32,1024,SSD,Windows 11,47,62,40,28,23,57,2023-06-18,AMD Radeon,14,6
477,Dell,Ryzen 7,8,,SSD,Windows 11,39,52,6,38,76,80,2023-04-13,RTX 3070,45,8
478,Lenovo,Ryzen 7,16,512,SSD,Ubuntu,999,30,1,66,92,69,2023-12-20,Intel Iris,70,8
479,,Ryzen 7,8,512,SSD,Ubuntu,56,30,65,72,33,75,2023-02-09,Intel Iris,22,6
480,Lenovo,Intel i9,16,512,SSD,Windows 11,38,33,6,72,46,86,2023-08-23,RTX 3070,41,12
481,Asus,Ryzen 7,8,256,HDD,MacOS,52,68,60,44,100,90,2023-11-16,RTX 3080,63,2
482,Asus,Intel i5,32,1024,SSD,Windows 10,60,66,37,40,83,78,2023-03-30,RTX 3070,1,2
483,Lenovo,Intel i9,32,512,SSD,Windows 11,60,48,73,49,54,51,2023-04-10,Intel Iris,58,4
484,Asus,Intel i5,8,2048,SSD,Ubuntu,62,44,6,64,100,65,2023-05-24,GTX 1650,38,6
